Start Date,Start Time 30 Minute Period,pre_price_growth,forecast_error_change,net_demand_growth,actual_price_growth_DAM,actual_price_growth_IDA1,actual_price_growth_IDA2,actual_price_growth_IDA3,actual_price_growth_BM
18/05/2019,16:30:00,-0.10864122137404647,-0.0010449320794148856,0.009250693802035153,0.0,0.1274644658413573,0.12379343629343763,,0.8556285008733362
18/05/2019,17:00:00,0.6429038729937195,0.01614063945718109,0.015482695810564663,0.17450199203187225,0.17072243346007618,0.17745136959110744,1.0,0.1830639407582356
18/05/2019,17:30:00,0.07346641881516207,0.020665005411663977,-0.002434570906877663,0.0,0.0771929824561407,0.034865900383141746,0.019933554817276142,0.1568586778402372
18/05/2019,18:00:00,0.11834285795721758,0.00578078078078078,0.002731411229135053,0.0792369772560522,0.017241379310344827,0.05263157894736751,0.0669559826410411,-0.04545355973369748
18/05/2019,18:30:00,-0.012145340199345319,0.0029193801931282283,-0.016034535923527597,0.0,0.0,-0.010638297872340266,0.0,-0.0583658480605923
18/05/2019,19:00:00,-0.03898030752630158,-0.028089887640449437,-0.008709175738724729,0.011960855382385373,0.06072874493927125,0.043508771929824754,0.05284791544333462,-0.0791598553524545
18/05/2019,19:30:00,-0.03324610167391886,-0.013572542901716068,-0.008785691873235017,0.0,-0.06575768035899159,-0.024995504405682573,-0.047999999999999196,-1.1991393866768343
18/05/2019,20:00:00,-0.5474695677178181,-0.016169942929613188,-0.005680025244556642,-0.05426060374474637,-0.08623922009748852,-0.04924528301886778,-0.11301369863013647,0.5490407997838422
18/05/2019,20:30:00,0.3314215222928915,-0.01668144088967685,-0.012136697540721815,0.0,0.051564722617354425,-0.019230769230769232,0.010169491525423272,-0.006925379040835172
18/05/2019,21:00:00,-0.000480853996698268,-0.012648930961318753,-0.006428801028608165,-0.046799999999999786,-0.12121212121212133,-0.03668261562998383,-0.07272727272727272,0.0
18/05/2019,21:30:00,-0.023391237307875182,-0.006240762029889966,0.014258555133079848,0.0,-0.06723404255319142,-0.1146666666666669,-0.049818667684672066,-0.1916705965574158
18/05/2019,22:00:00,-0.1423351509359716,0.01782401806597306,-0.0015867978419549348,-0.1638733705772808,-0.09404096834264394,-0.08590733590733504,-0.1389130434782615,-0.28374134473495005
18/05/2019,22:30:00,-0.21939906317833874,-0.0019393939393939393,-0.035831689677843524,0.0,-0.09424350483953177,-0.05525846702317405,-0.04974897307165626,-0.0696968470473957
18/05/2019,23:00:00,-0.06127843251370115,-0.03782287822878229,-0.048242591316333565,0.05686059275521322,0.18208333333333337,-inf,-inf,-0.4430815957011854
18/05/2019,23:30:00,0.06546306088533009,-0.03771176607101421,-0.03017394391196308,0.0,-0.053787047200878714,,,0.05788807571672251
19/05/2019,00:00:00,0.02957885862991589,-0.049567653148215755,-0.02622950819672131,-0.12580326248146215,-0.1602139582272027,,,-0.22418322667564816
19/05/2019,00:30:00,-0.19573125301310393,-0.045654250238777457,-0.06025492468134415,0.0,-0.028556457951270726,,,-1.9809236947791165
19/05/2019,01:00:00,-0.7766098263645566,-0.054593070104754234,-0.04563812600969305,-0.03743589743589782,-0.021134296415194882,,,0.33502470289758307
19/05/2019,01:30:00,0.1509882990678919,-0.05482362940926477,-0.044285111767186844,0.0,0.0,,,-0.2597140454163163
19/05/2019,02:00:00,-0.11367150114113232,-0.03724928366762178,-0.024632670700086432,-0.0842368640533772,-0.0637450199203192,,,0.023809523809523857
19/05/2019,02:30:00,-0.028937201727141884,-0.036081297099794477,-0.03813369223867205,0.0,0.0,,,-0.1948204826368452
19/05/2019,03:00:00,-0.08134010484927921,-0.022414195657249593,-0.026715799170888992,-0.0016708437761079875,0.0,,,0.2263205828779599
19/05/2019,03:30:00,0.10844957277441006,-0.020247737017627443,-0.012121212121212121,0.0,0.0,,,-0.9162303664921463
19/05/2019,04:00:00,-0.2987764393436404,-0.01868478524629944,-0.03523166023166023,-0.07773109243697356,0.0,,,0.3998952696805725
19/05/2019,04:30:00,0.1615904572564614,-0.00487685930260912,-0.021696252465483234,0.0,0.0,,,-0.8397559409120104
19/05/2019,05:00:00,-0.2625502008032127,-0.0014652014652014652,-0.021662468513853905,-0.015853658536586553,-0.01678240740740799,,,0.11003143755358688
19/05/2019,05:30:00,0.026868588177820726,-0.0176441351888668,-0.03009859885832901,0.0,0.0,,,-0.12363519588953133
19/05/2019,06:00:00,-0.03908629441624361,-0.03711340206185567,0.022323693556570268,-0.005518087063150997,0.016505406943654516,,,0.2818265682656828
19/05/2019,06:30:00,0.11357091432685415,0.027325144146402608,0.04505813953488372,0.0,0.0,,,-0.4386197743861981
19/05/2019,07:00:00,-0.13503575076608784,0.032500606354596166,0.05710370031978072,0.07618238459359894,-0.007165376898824879,,,0.24912805181863473
19/05/2019,07:30:00,0.11274243248142059,0.04338747099767981,0.08601252609603341,0.0,0.0,,,0.2327981651376148
19/05/2019,08:00:00,0.09941234084231156,0.061411149825783974,0.06917994558880684,0.15687679083094652,0.18935873605947942,,,-0.7783820530251526
19/05/2019,08:30:00,-0.07154101801644162,0.07269789983844911,0.05888807607900512,0.0,0.10295956648603637,,,0.7024074448715355
19/05/2019,09:00:00,0.3941288681644765,0.0738731999251917,0.06657562307954934,0.06933333333333296,0.059215686274509585,,,-0.9681465259804899
19/05/2019,09:30:00,-0.2905696505505028,0.06537318650585562,0.057593307593307594,0.0,0.05380333951762558,,,-0.08230984701572938
19/05/2019,10:00:00,-0.006331291721147853,0.054692663582286846,0.03598014888337469,0.06522642293311218,0.021245687307063128,,,0.0010761945759794288
19/05/2019,10:30:00,0.029130754326184408,0.042859402182508305,0.019762845849802372,0.0,0.0,,,0.03948728550754593
19/05/2019,11:00:00,0.012600606940229511,0.02693136349646045,0.029793510324483775,0.06031622096427852,0.016607142857143105,1.0,,-0.7868489102327301
19/05/2019,11:30:00,-0.04658830027790756,0.02956989247311828,0.018245004344048653,0.0,0.017543859649122806,-0.04569701280227521,,0.06622973439116943
19/05/2019,12:00:00,0.0018091595161794662,0.016643822204816874,0.02677564825253664,0.014807692307692095,0.007141612959415046,0.0,,-0.1120061373225931
19/05/2019,12:30:00,-0.00907573544752769,0.01835655934646813,0.021241379310344827,0.0,-0.018811002661935017,0.0,,-0.03658051689860813
19/05/2019,13:00:00,-0.010435332560345983,0.01542392127176373,-0.0005520287054926856,-0.20092378752886902,-0.20123641014709,-0.14285714285714238,,-0.0031910650179499565
19/05/2019,13:30:00,-0.15350477232658521,-0.007819950410070484,-0.022002820874471085,0.0,-0.06155238741796683,-0.13517877739331094,,0.010264508487959005
19/05/2019,14:00:00,-0.053275276941793966,-0.029957764463215884,-0.029625326749927388,-0.11944157187176815,-0.07675438596491349,-0.08374999999999985,,0.04845980465815187
19/05/2019,14:30:00,-0.06717233839005086,-0.03109175612720266,-0.009381413075344474,0.0,0.0,-0.031459515214028386,,-0.13615023474178392
19/05/2019,15:00:00,-0.03107165504121769,-0.026189981292870503,-0.011865915158706615,-0.007029419422025412,-0.025999999999999624,0.02660642570281201,,0.11350737797956865
19/05/2019,15:30:00,0.01900746474979304,-0.0168022825742365,-0.003572491813039595,0.0,0.0,0.012149764443342297,,0.04515895953757225
19/05/2019,16:00:00,0.011883622455948702,-0.014798927613941018,-0.0005957700327673518,0.12285910025119884,0.1111111111111111,0.10774336283185876,,-0.019145802650957406
19/05/2019,16:30:00,0.09140552280484014,-0.002795999569846318,0.004448398576512456,0.0,0.08443540183112944,0.12318137730358775,,0.06280193236714977
19/05/2019,17:00:00,0.07102092580849681,0.012005949851253814,0.030198446937014668,0.08542188805346791,0.06771623672230664,-0.009201252936569367,1.0,-0.035739814152966405
19/05/2019,17:30:00,0.07547753048520583,0.03422092247704064,0.027140458869613877,0.0,0.06258890469416753,0.07008920444201724,-0.07755743176909559,0.0175561797752809
19/05/2019,18:00:00,0.016438815734294735,0.01939476265942193,0.010246469122126834,0.08747855917667215,-0.006982990152193769,0.06054386865059013,0.13677966101694916,0.14474474474474483
19/05/2019,18:30:00,0.07962484078891499,0.011266975078346515,-0.014325842696629213,0.0,0.07410477453580902,0.0776147657359207,0.05433563071005024,0.08137931034482747
19/05/2019,19:00:00,0.05723746452223286,-0.008199804408335214,-0.018306636155606407,0.05288808664259925,0.007894736842105099,0.05076370170709721,-0.022786885245902232,-0.03335233751425339
19/05/2019,19:30:00,0.015193865118612086,-0.003548240978408576,-0.003444316877152698,0.0,0.027977617905675472,-0.01597444089456843,0.0,-0.21721027064538498
19/05/2019,20:00:00,-0.020329067641681676,0.00037733001282922043,-0.011614401858304297,-0.007272727272727634,0.0,0.0426740460238861,0.0,-0.03334528504840444
19/05/2019,20:30:00,0.005816066884769051,0.0008294374905745739,-0.0014539110206455365,0.0,-0.03696949602122,-0.028152141359689107,0.012625445127872776,0.0003584229390682837
19/05/2019,21:00:00,-0.0122157627492828,0.006070598815858502,0.0028993911278631487,-0.049818667684672066,0.0,-0.001649917504124145,-0.01278688524590131,0.0003582945180938019
19/05/2019,21:30:00,-0.013008311901300173,0.0016460905349794238,0.010045924225028703,0.0,-0.07714285714285676,-0.16841920785138587,-0.10909090909090909,0.0007160759040459407
19/05/2019,22:00:00,-0.08015943312666103,0.00904574775709943,-0.003745318352059925,-0.2013299701903244,-0.16666666666666666,-0.1877601998334718,-0.1956521739130435,-0.0611702127659577
19/05/2019,22:30:00,-0.1717695900363262,0.0003705899792469612,-0.038288962010170506,0.0,-0.043478260869565216,0.0,-0.09523809523809523,-0.057452792286058506
19/05/2019,23:00:00,-0.036325413122127635,-0.04686530105524519,-0.05891669306303453,0.09221482098251446,0.11775987725354863,-inf,-inf,0.2855912743972446
19/05/2019,23:30:00,0.09106798992741831,-0.0398020654044751,-0.05904059040590406,0.0,-0.01144519883608265,,,-0.22935779816513774
20/05/2019,00:00:00,-0.055420933322911405,-0.06422438465941614,-0.03976281827694454,-0.23305954825461908,-0.2747279920870407,,,-0.050407709414381004
20/05/2019,00:30:00,-0.20257567211881836,-0.046045146997185746,-0.027598566308243727,0.0,-0.029793735676089755,,,-0.050214091086025654
20/05/2019,01:00:00,-0.02367205542725215,-0.029591270575180323,-0.031804733727810654,-0.05725915875169623,-0.015253360910031117,,,0.01268255188316673
20/05/2019,01:30:00,-0.02333825701624813,-0.030100971613640694,-0.021919879062736205,0.0,0.0,,,0.061666065632888595
20/05/2019,02:00:00,0.016560139453805935,-0.026598865636612557,-0.00723258469737343,-0.02446483180428101,0.0,,,0.0
20/05/2019,02:30:00,-0.008595428794686347,-0.010274649278798656,-0.02337358784573432,0.0,0.0,,,0.10836012861736327
20/05/2019,03:00:00,0.03186761229314405,-0.015653220951234198,-0.002734375,-0.03869477331793293,0.014522292993630942,,,0.0012845215157353614
20/05/2019,03:30:00,-0.006951056941534916,-0.00829623634156212,0.005439005439005439,0.0,0.0,,,-0.03627287853577359
20/05/2019,04:00:00,-0.01048782834600222,-0.003044448954739192,0.009237875288683603,0.04151674508718516,0.0005092946269414036,,,-0.28363947031183256
20/05/2019,04:30:00,-0.05181661775123988,0.006252521177894313,0.0057405281285878304,0.0,0.0,,,0.0564288593309149
20/05/2019,05:00:00,0.013970661610617762,0.010379241516966068,0.013590033975084938,0.1661666282021693,0.11792452830188682,,,0.08077065579844386
20/05/2019,05:30:00,0.12739463601532566,0.014749262536873156,0.025744759102611255,0.0,0.0,,,-0.05265210608424343
20/05/2019,06:00:00,-0.011895321173671577,0.015488867376573089,0.08911222780569514,-0.0011552680221815735,0.09272467902995743,,,0.460096862497368
20/05/2019,06:30:00,0.18842963386727674,0.09178828908035871,0.09380692167577413,0.0,-0.060285220397580414,,,-0.45318237454100374
20/05/2019,07:00:00,-0.1439790575916233,0.09644105497299015,0.1220682302771855,0.35499254843517136,0.34317343173431786,,,-0.37080536912751677
20/05/2019,07:30:00,0.2426270136307315,0.125225851285615,0.09699157641395909,0.0,-0.0022759601706977737,,,0.09388065374382361
20/05/2019,08:00:00,0.014110317024005278,0.10230817217716781,0.05952919873245813,-0.0031394827328438115,-0.020023215322111695,,,0.8451533164616561
20/05/2019,08:30:00,0.46451000915870766,0.06279232927970066,0.025154457193292144,0.0,-0.049809596344249724,,,-4.488049095607234
20/05/2019,09:00:00,-0.8698470948012226,0.024412502851927902,0.014354066985645933,-0.09655737704918103,-0.010155408524388971,,,-0.015081967213114899
20/05/2019,09:30:00,-0.04479519458112392,0.015388071436594406,0.006911447084233261,0.0,-0.07439246156389474,,,-0.2634631317315658
20/05/2019,10:00:00,-0.07457254686534377,0.009236590251502337,-0.007178594735697194,-0.020408163265306468,0.024354838709677386,,,0.7581404668870855
20/05/2019,10:30:00,0.3427952524933436,-0.0027898672023211695,0.0019539730785931393,0.0,-0.10615521855486235,,,0.41737201564415377
20/05/2019,11:00:00,0.22828585359058284,0.0040013337779259755,0.00259852750108272,-0.06749999999999964,0.027078632181912796,1.0,,-0.22434248141795304
20/05/2019,11:30:00,-0.24493003392622922,0.01478318002628121,-0.003476749239461104,0.0,-0.0434703857996729,-0.02857142857142857,,-2.295336787564766
20/05/2019,12:00:00,-0.4916331183004312,-0.0010962508221881166,-0.00261437908496732,-0.03684502869838922,0.021272823967381463,0.02088772845952933,,0.6491199074456657
20/05/2019,12:30:00,0.2767233818628308,-7.308872971781103e-05,0.0,0.0,-0.0633364750235635,-0.04359673024523009,,-0.636154678204435
20/05/2019,13:00:00,-0.2265490533562822,-0.00043872477332553375,-0.013916500994035786,-0.08236472945891783,0.03545454545454602,0.0,,0.7153633004926109
20/05/2019,13:30:00,0.44150725752186876,-0.013187138835383156,-0.03167730173199635,0.0,-0.06568494477814436,-0.02208076387507558,,-1.0004619293248134
20/05/2019,14:00:00,-0.47733162921148886,-0.0264638783269962,-0.009431792040487693,-0.056308213378492726,-0.024414450178641113,-0.04663751821778076,,-4.3784679089026906
20/05/2019,14:30:00,-0.6588339222614837,-0.0057361376673040155,-0.0016129032258064516,0.0,-0.023775655354602892,-0.014146959459459502,,0.7901459854014597
20/05/2019,15:00:00,0.344122986596624,-0.01113602969607919,0.0,-0.04190560211733549,-0.049925325368040424,-0.041794984601846955,,0.5813293556954197
20/05/2019,15:30:00,0.372448732244146,-0.004349514563106655,0.004130335016062414,0.0,0.06260000000000061,0.052521884118382565,,-0.41948977483990896
20/05/2019,16:00:00,-0.22429962013295324,0.00240198357353162,0.00022941041523285156,0.06438299628559645,-0.028594939312899043,-0.08625764093276,,-0.664431837717036
20/05/2019,16:30:00,-0.30817610062893075,0.0043203209381269024,0.013354459031235853,0.0,0.13566856330014268,0.17624020887728398,,-3.5984189723320164
20/05/2019,17:00:00,-0.40278836728025286,0.01951588502269289,0.017785682525566917,0.0823707631130459,-0.07615767317259863,-0.11708333333333254,1.0,0.3956043956043957
20/05/2019,17:30:00,0.11697380063863329,0.017629902097382383,0.003323731442499446,0.0,0.09286582190591858,0.07692307692307693,0.13333333333333333,0.03392568659127591
20/05/2019,18:00:00,0.07415850400712382,0.007138114209827357,-0.019656574785359242,0.04312375430331663,0.006724137931035105,0.030212607236105242,0.013157894736842105,0.44090322580645175
20/05/2019,18:30:00,0.12350535418813015,-0.015737410071942445,-0.032664489034064395,0.0,0.08819368023895562,0.039928379588182975,0.0379746835443038,-0.3758210545002665
20/05/2019,19:00:00,-0.033324730627782254,-0.02796394730760342,-0.026832774317201723,-0.04724857685009448,-0.08586548310003395,-0.0415889593435289,-0.05333333333333334,-0.25568435131520245
20/05/2019,19:30:00,-0.0885658098047478,-0.0313431057084972,-0.014831023583758814,0.0,-0.025739800385221747,-0.04217687074829795,-0.02179836512261513,0.751247643340357
20/05/2019,20:00:00,0.31383132530120506,-0.020802919708029197,-0.014053254437869823,-0.05823293172690877,-0.05369003690036773,-0.024900398406374633,-0.03818953323903862,0.5425513025391269
20/05/2019,20:30:00,0.32970458546670317,-0.018650474007063635,-0.002223869532987398,0.0,0.015798075177046577,-0.008032128514057199,0.009110021023124725,-0.6224124449565825
20/05/2019,21:00:00,-0.3200784631457757,-0.0102660406885759,-0.008221225710014948,-0.011989433042063966,0.0,-0.013224821973549895,0.009027777777778252,-0.0010711490133070462
20/05/2019,21:30:00,-0.001815618591934248,-0.007505045408678103,-0.01414855987872663,0.0,-0.1408742490159519,-0.12832874196510644,-0.3090909090909091,0.10272807925476857
20/05/2019,22:00:00,-0.0034293552812072127,-0.007689863361931999,-0.0025329280648429585,-0.1761472275334609,-0.14194464158978,-0.053955964190659775,-0.018518518518518517,-0.36131239935587756
20/05/2019,22:30:00,-0.23376348635498195,0.0024091802447219935,-0.05476890195030724,0.0,-0.009553379508001095,-0.03324999999999996,-0.27538970240906935,-0.49570976968237224
20/05/2019,23:00:00,-0.26512997223244444,-0.04651008492569002,-0.06335227272727273,0.08466418726755656,0.24829443447037775,-inf,-inf,-2.1716400095488195
20/05/2019,23:30:00,-0.25154221912072533,-0.0524159761660925,-0.058646616541353384,0.0,0.0,,,-0.43508050702295276
21/05/2019,00:00:00,-0.0972434915773352,-0.05676898858717045,-0.03550295857988166,-0.11651196873473321,-0.09430255402750524,,,0.014517218095881152
21/05/2019,00:30:00,-0.07525111147702944,-0.04358539966117357,-0.028507367072389492,0.0,-0.038563558457457965,,,-0.255084745762712
21/05/2019,01:00:00,-0.06966094231616055,-0.03243758944188265,-0.01495448634590377,-0.0497435897435906,-0.019979188345473936,,,-0.0034013605442176145
21/05/2019,01:30:00,-0.026951252600163154,-0.024433946896888745,-0.019218025182239893,0.0,0.0010395010395012761,,,0.07764705882352943
21/05/2019,02:00:00,0.018028419182948563,-0.023507835945315105,-0.010378305992634751,-0.015360583181463439,0.006198347107438543,,,-0.023685266961059808
21/05/2019,02:30:00,-0.007876834944504012,-0.014375105699306612,-0.007419898819561552,0.0,-0.006237006237006771,,,-0.020483408439164276
21/05/2019,03:00:00,-0.0072124053371803104,-0.009044368600682594,-0.010910330719399931,-0.03810810810810782,-0.027777777777778036,,,0.0340324495449149
21/05/2019,03:30:00,-0.01696158430365802,-0.009126915791286378,-0.004796163069544364,0.0,-0.006235218232637666,,,0.07840991976659392
21/05/2019,04:00:00,0.01676733074912119,-0.005193006750908776,0.012850862360500507,0.010959636460838883,0.0,,,-0.037850113550340646
21/05/2019,04:30:00,-0.0053471089360161116,0.004137217721082572,-0.0016937669376693768,0.0,0.00789249146757749,,,0.10592216582064282
21/05/2019,05:00:00,0.030744905130007334,0.006507963692413085,-0.0068212824010914054,0.07332177359425321,0.06984126984126947,,,-0.045277679518924696
21/05/2019,05:30:00,0.043682795698924574,-0.006377111340916925,0.007447528774542992,0.0,0.0,,,-0.09361702127659582
21/05/2019,06:00:00,-0.020751157605899642,0.010066541545811295,0.07165304839723445,0.06247097073850408,0.05084745762711805,,,0.22325721153846162
21/05/2019,06:30:00,0.09904202719406646,0.07218616431850562,0.09627946606077818,0.0,0.0,,,-0.15796798886569252
21/05/2019,07:00:00,-0.0363490792634108,0.08475804114749348,0.11577096936212958,0.34429724379473203,0.3678571428571431,,,0.0967944688874921
21/05/2019,07:30:00,0.31180781310265065,0.11840592668284583,0.09065996802923042,0.0,0.061452513966480445,,,0.576128946316771
21/05/2019,08:00:00,0.21173558026407227,0.09271062695561479,0.05113759479956663,0.06185714285714242,0.25416666666666665,,,-0.5607068607068605
21/05/2019,08:30:00,0.03301133977320442,0.05196660074708855,0.020377839099978774,0.0,0.0,,,0.7612547773862114
21/05/2019,09:00:00,0.39177970214831287,0.020342266709719083,0.008001684565171615,-0.04806108698907057,-0.02739726027397213,,,-5.408078880407125
21/05/2019,09:30:00,-0.8205366693019578,0.008007687379884689,0.004193751310547285,0.0,0.0,,,0.2102486812358704
21/05/2019,10:00:00,0.037466427931960686,0.00425260472039124,-0.011023955904176383,-0.06015873015872981,-0.033628318584071275,,,0.382407694694384
21/05/2019,10:30:00,0.07094735091075405,-0.011289108697989464,-0.01006423982869379,0.0,0.0,,,-0.9167410050550101
21/05/2019,11:00:00,-0.14706864475504447,-0.003344120819848975,-0.009511456982274102,-0.17691014384457357,-0.7121212121212122,1.0,,0.1096108022239873
21/05/2019,11:30:00,-0.11446039340776189,0.00043131334914815614,-0.002600780234070221,0.0,-0.038879269636392585,0.0,,0.36134595874196807
21/05/2019,12:00:00,0.07007786429365945,-0.001511879049676026,-0.0013020833333333333,-0.0772791306097795,-0.024677419354838383,-0.04236343366778163,,-0.15530377026763031
21/05/2019,12:30:00,-0.06778050518647524,-0.0011532362692806032,-0.005235602094240838,0.0,-0.038525963149078184,0.0,,-0.03351504138905707
21/05/2019,13:00:00,-0.015927922130158274,-0.0018051844898549947,-0.01753607103218646,-0.06311510483525955,-0.029310344827586744,-0.03460207612456748,,-0.719194724054148
21/05/2019,13:30:00,-0.12880817253121482,-0.014132981839484408,-0.02666362807657247,0.0,-0.022927689594355698,0.0,,-0.1473516527279968
21/05/2019,14:00:00,-0.023228803716608595,-0.02154398563734291,-0.0029714285714285715,-0.08294717330861923,-0.06578947368421048,-0.042067307692307696,,0.016065830721003142
21/05/2019,14:30:00,-0.04959040374487998,-0.003302311618132761,-0.01273148148148148,0.0,0.0,0.0,,-0.13877733154841587
21/05/2019,15:00:00,-0.015398326484131374,-0.005812636823431583,-0.006289308176100629,-0.010772833723652744,-0.009487666034155592,-0.006045949214026603,,-0.0040322580645162824
21/05/2019,15:30:00,-0.007733759105877428,-0.002421490730230867,0.009002770083102494,0.0,0.0,0.0,,0.06179066834804536
21/05/2019,16:00:00,0.007281192728713649,0.005044421020930515,0.010054844606946984,0.06991940753648397,0.3864959254947613,0.13764337851929148,,0.3007054673721342
21/05/2019,16:30:00,0.22863256027203613,0.009323487730290216,0.02408563782337199,0.0,0.0,0.0,,0.39249999999999996
21/05/2019,17:00:00,0.07747347643720705,0.021458287716225093,0.02053298383573613,0.11711538461538454,0.06630434782608643,0.059803921568626975,1.0,-0.0026857654431512727
21/05/2019,17:30:00,0.13891586742746123,0.015520586333261479,0.004782608695652174,0.0,0.0,0.0,-0.14583333333333334,-0.4114227950467526
21/05/2019,18:00:00,-0.0793563435280553,0.009660030954795324,-0.02541239411502452,0.1487968570960875,0.09000989119683464,0.08190819081908139,0.18712955122777264,0.39734998477002725
21/05/2019,18:30:00,0.1651460452904494,-0.019978225367446926,-0.033402441833678874,0.0,-2.811247223581011e-16,0.0,-0.021626297577854683,-1.4509145203434115
21/05/2019,19:00:00,-0.09952367205542749,-0.023227315768952265,-0.027942221169784513,-0.03192567567567483,-0.39217846323326944,-0.5819450377331615,-0.7784615384615375,-0.026043661432401093
21/05/2019,19:30:00,-0.41792877609496426,-0.029238089778134496,-0.013682189150264042,0.0,-0.003315833103065698,-0.054029716343988426,0.07142857142857142,0.00038284839203667724
21/05/2019,20:00:00,0.003975129956172034,-0.02137252605691533,-0.016593460224499756,0.0,-0.0066759388038945475,-0.009545454545455337,-0.32075471698113206,-0.009663703131039814
21/05/2019,20:30:00,-0.0665289705402763,-0.021350397703486634,-0.012852199703410776,0.0,-0.034383541936412444,-0.019935095039406235,-0.019230769230769232,-0.0034910783553141916
21/05/2019,21:00:00,-0.01758849557522138,-0.010576574398646198,-0.0052173913043478265,-0.12270054997155355,-0.10861244019138709,0.052700922266138775,-0.0196078431372549,0.024593265228906622
21/05/2019,21:30:00,-0.03840410460619534,-0.013848039215686274,-0.007509386733416771,0.0,-0.02635455884760271,-0.24199999999999927,-0.13333333333333333,-0.018104776579352805
21/05/2019,22:00:00,-0.08920677287513551,-0.009651076466221232,-0.008838383838383838,-0.18841559612350775,-0.15854352361084714,-0.2222222222222222,-0.21163166397415184,-0.006591702210159319
21/05/2019,22:30:00,-0.16948739208896266,-0.006225099601593625,-0.05235184693064045,0.0,-0.09991656236962818,-0.09038042161376313,-0.06114285714285716,-0.012166405023547692
21/05/2019,23:00:00,-0.05652890858497379,-0.05075876504447933,-0.07116424708226587,0.19239170003640427,0.12741172187841274,-inf,-inf,0.03044140030441403
21/05/2019,23:30:00,0.14485898942420733,-0.08302635307452536,-0.0697320341047503,0.0,-0.11825768369631587,,,-0.018209996125532833
22/05/2019,00:00:00,-0.048352325223283185,-0.06402010050251261,-0.048196616661346954,-0.2824463118580772,-0.18814993954050876,,,-0.08811129848229342
22/05/2019,00:30:00,-0.20359558891669036,-0.0403596821413634,-0.02721311475409836,0.0,-0.05082592121982193,,,0.09946848899012913
22/05/2019,01:00:00,0.005712706164194339,-0.030214897398610437,-0.022803487592219986,-0.09369415368904797,-0.037984700606700596,,,-0.1502183406113536
22/05/2019,01:30:00,-0.0855171034206844,-0.02399073461283918,-0.016359918200409,0.0,0.0,,,-0.13422486379395743
22/05/2019,02:00:00,-0.027860594222268,-0.018880647336480108,-0.0054832076764907475,-0.01661043342849767,0.0,,,0.26821312069590425
22/05/2019,02:30:00,0.06498125540709404,-0.01471091344509066,-0.0041293874741913286,0.0,0.0,,,0.08186356073211318
22/05/2019,03:00:00,0.023100760634801404,-0.010195265249697598,-0.005884389061959155,-0.0010392309690823026,-0.0031754432389520374,,,0.21907484407484398
22/05/2019,03:30:00,0.07206343673753943,-0.00801254136909946,0.0024171270718232043,0.0,0.0,,,-0.789767441860465
22/05/2019,04:00:00,-0.1736551442012683,0.000870170553428472,0.003098106712564544,0.0,0.0031653917172249405,,,0.07883461868037703
22/05/2019,04:30:00,0.01965109284138769,0.005193905817174515,0.006158056790968184,0.0,0.0,,,0.0
22/05/2019,05:00:00,0.0,0.007048306687295857,0.006120367222033322,0.03774999999999995,0.019906928645294815,,,-0.039180765805876906
22/05/2019,05:30:00,0.013842198932173283,0.00699897575964493,0.01605888256942121,0.0,0.04115022310361985,,,0.04017094017094007
22/05/2019,06:00:00,0.025062656641604224,0.012641159615708747,0.08284749923289353,0.05033238366571662,0.13600342685799996,,,0.027835479850436006
22/05/2019,06:30:00,0.08097094259390503,0.06713836477987421,0.07989836250705816,0.0,-0.10143901863647145,,,0.15007062146892658
22/05/2019,07:00:00,-0.0004431445537537871,0.082383494445246,0.11049723756906077,0.37857775154912965,0.22220183486238518,,,0.6160000000000001
22/05/2019,07:30:00,0.4244248329337346,0.11334271459639247,0.09211126310989512,0.0,0.22651149588418987,,,0.3438028294332236
22/05/2019,08:00:00,0.21785101544108865,0.0943112038002549,0.05229040622299049,0.49866863905325426,0.5140689655172412,,,-0.050570200037390135
22/05/2019,08:30:00,0.3526783408233895,0.053410835709585436,0.014270500532481363,0.0,-0.0661764705882353,,,0.4539329283854831
22/05/2019,09:00:00,0.17111601121791434,0.014589862747217118,0.010120177103099304,-0.14411441144114312,0.0,,,-3.4514882981140653
22/05/2019,09:30:00,-0.5665369910792131,0.009844836811128946,0.003780718336483932,0.0,0.0,,,0.6482857827859028
22/05/2019,10:00:00,0.21386765093593452,0.0030936633240879028,-0.009970301230377598,-0.11145598194130944,-0.07663077897403389,,,0.5433711637411962
22/05/2019,10:30:00,0.25138650403615764,-0.01100086281276963,-0.0002121790791427965,0.0,0.0,,,0.06121959575197006
22/05/2019,11:00:00,0.03406794524726433,-0.0014040393131007668,-0.002339430029774564,-0.16425755584756913,-0.2264077669902916,1.0,,-0.22016469506332836
22/05/2019,11:30:00,-0.2986476031318667,-0.0013338139870224162,-0.007715387912558937,0.0,-0.08307045215562621,-0.06060606060606061,,0.0007935844958649977
22/05/2019,12:00:00,-0.026122246779971114,-0.004635665652614739,-0.008210890233362144,-0.026067415730337162,-0.06853932584269609,-0.11235955056179775,,-0.00016709833737139115
22/05/2019,12:30:00,-0.03645483628895281,-0.0021777003484320556,0.0008635578583765112,0.0,0.011111111111111112,0.0,,-0.6882713872628538
22/05/2019,13:00:00,-0.23570609336489431,0.0019560965007607042,-0.011795543905635648,-0.18666666666666668,-0.2,-0.3283582089552239,,-4.92767558528428
22/05/2019,13:30:00,-0.7009380707288724,-0.012246993253153485,-0.02370304114490161,0.0,0.0,0.0,,0.7623919737757028
