Start Date,Start Time 30 Minute Period,pre_price_growth,net_demand_growth,actual_price_growth_DAM,actual_price_growth_IDA1,actual_price_growth_IDA2,actual_price_growth_IDA3,actual_price_growth_BM
04/11/2019,07:00:00,0.05958799944697915,0.11336146272855134,0.011779554059738472,-0.05438066465256786,,,0.022424667133847005
04/11/2019,07:30:00,-0.0022169876680064437,0.06717397008659144,0.0,0.09727272727272682,,,-0.03725240777757582
04/11/2019,08:00:00,0.015214573241454577,0.031019577930333078,0.0472945891783574,-0.023255813953488372,,,-0.8762359359018072
04/11/2019,08:30:00,-0.19913278245929777,-0.0063971340839304,0.0,-0.08257804632426934,,,0.25803187452567683
04/11/2019,09:00:00,0.0535811072396441,0.024463305042436344,-0.049421661409043915,0.03121951219512146,,,0.3362995298858294
04/11/2019,09:30:00,0.12801296333805928,0.01159634838391315,0.0,-0.06272680145152915,,,-0.09124221326493243
04/11/2019,10:00:00,-0.052590434226423184,-0.03208556149732621,-0.018855796014569676,0.0814285714285713,,,-0.8489159891598913
04/11/2019,10:30:00,-0.19054065487773908,-0.0339652448657188,0.0,-0.08864696734059083,,,0.34151238010260976
04/11/2019,11:00:00,0.09140528905289062,-0.02982646420824295,-0.03872690852437161,0.05556915544675633,1.0,,-0.5038577658503856
04/11/2019,11:30:00,-0.10323770752496692,-0.02959240647682859,0.0,-0.03000504286434726,-0.02084866323276906,,-0.102440828402367
04/11/2019,12:00:00,-0.031561679790026456,-0.06322350845948353,0.02113289760348612,0.10715893741557884,0.05296167247386732,,-0.17514124293785283
04/11/2019,12:30:00,0.025450824913671947,-0.03981481481481482,0.0,-0.15137376879212014,-0.02990430622009571,,0.547314578005115
04/11/2019,13:00:00,0.11704590367568189,-0.009345794392523364,-0.05371900826446375,0.11330728568145237,-0.006986268369067161,,-0.0202729827378561
04/11/2019,13:30:00,0.007230941704035673,-0.06115702479338843,0.0,-0.01753975678203929,0.021682771623850926,,-0.5780804561292368
04/11/2019,14:00:00,-0.11277445109780451,-0.04130808950086059,0.032000000000000736,0.01701149425287361,-0.08794871794871775,,0.4401489625820181
04/11/2019,14:30:00,0.12817445211811437,-0.013961605584642234,0.0,-0.03571428571428571,0.000512557662736774,,0.3946323134728932
04/11/2019,15:00:00,0.16097093580325766,0.0027845457709711106,-0.01626016260162648,-0.042701092353525844,-0.08388888888888858,,0.027154046997389124
04/11/2019,15:30:00,-0.01322176505940555,-0.028643036161833155,0.0,-0.10446942692623958,-0.125,,-0.05929859497732049
04/11/2019,16:00:00,-0.06483213547307257,0.0032119914346895075,0.1144000000000004,0.0,0.12256649300795222,,-1.5951765719207587
04/11/2019,16:30:00,-0.2875705140394241,0.061935051891529966,0.0,0.0,0.17113636363636317,,-0.49549162730785734
04/11/2019,17:00:00,-0.02607960457856412,0.09071537290715373,0.1499489969398162,0.31110691348696645,0.05213270142180098,1.0,-0.3748524203069654
04/11/2019,17:30:00,0.13082801971690847,0.008750754375377187,0.0,0.02933626696002833,0.0004306632213615748,0.06369556369556416,0.3194053836882282
04/11/2019,18:00:00,0.05431296240858742,-0.03724569640062598,-0.11782592170277516,-0.09232926096535106,0.014640356460852901,-0.11681818181818232,-1.05532617671346
04/11/2019,18:30:00,-0.13625540599640423,-0.06110926602457655,0.0,-0.18598574821852748,-0.11788425047438413,-0.04364326375711584,-0.848854961832061
04/11/2019,19:00:00,-0.10884207123228642,-0.04949459742070408,-0.05239999999999924,-0.1543734576364127,-0.15601864546202285,-0.05239509747634848,0.13245033112582782
04/11/2019,19:30:00,-0.08817890249837214,-0.06219918548685672,0.0,-0.21566666666666734,-0.21566666666666734,-0.29229032258064513,0.44648093841642233
04/11/2019,20:00:00,-0.10289058458354941,-0.03170359052711994,-0.35135135135135137,-0.08264164561530088,0.0,0.0012886597938139483,0.12113402061855653
04/11/2019,20:30:00,-0.0946414666949811,-0.0935672514619883,0.0,0.0,0.09909909909909864,-0.0012903225806446753,0.15191256830601108
04/11/2019,21:00:00,0.041001968637566985,-0.0793507664562669,-0.05714285714285714,0.010357142857142445,0.14615384615384658,0.22618007538503782,-0.054147465437788096
04/11/2019,21:30:00,0.07596866159414381,-0.11681772406847936,0.0,-0.037037037037037035,-0.08333333333333333,-0.14787965616045898,-3.4974093264248705
04/11/2019,22:00:00,-0.16569903480549883,-0.10579064587973273,-0.20689655172413793,0.0,-0.32304299889746413,-0.24642857142857086,0.8975311919299177
04/11/2019,22:30:00,0.08140784524449242,-0.13169502205419029,0.0,0.0,-2.611329422124588e-16,0.0,-2.354407836153161
04/11/2019,23:00:00,-0.21594250245017985,-0.1160337552742616,-0.0038075458636209806,0.227688787185355,-inf,-inf,0.3778393351800553
04/11/2019,23:30:00,0.10300366300366304,-0.11442006269592477,0.0,-0.7137254901960802,,,0.27626303127506013
05/11/2019,00:00:00,-0.10332749562171668,-0.11343804537521815,-0.039582583663188266,0.27142857142857185,,,0.7130364745138649
05/11/2019,00:30:00,0.47981779957953763,-0.09770114942528736,0.0,-0.0025062656641609213,,,-2.183516483516483
05/11/2019,01:00:00,-0.7188629245964834,-0.04714142427281846,-0.04709871891484525,-0.026460859977948316,,,-0.022089105204043287
05/11/2019,01:30:00,-0.03181705195127955,0.01287128712871287,0.0,-0.007777777777778204,,,0.09273097826086946
05/11/2019,02:00:00,0.030368763557483473,-0.0895361380798274,-0.011818528402591856,0.0,,,0.31788693234476356
05/11/2019,02:30:00,0.139122315592904,-0.008705114254624592,0.0,-0.0025993316004461393,,,-0.17506125782738907
05/11/2019,03:00:00,-0.07231060184670181,-0.04669703872437358,-0.04627044276027122,-0.07719999999999942,,,-0.1753599999999999
05/11/2019,03:30:00,-0.10538612887358552,-0.02570093457943925,0.0,0.04104334484081373,,,-0.05006720430107521
05/11/2019,04:00:00,-0.0051915945611862736,-0.009433962264150943,-0.6713333333333341,-0.6552380952380962,,,-0.07982583454281578
05/11/2019,04:30:00,-0.38741210770022355,0.06090808416389812,0.0,0.07407407407407378,,,-0.031823287158367436
05/11/2019,05:00:00,0.006982288828337877,0.17909090909090908,0.4642857142857143,0.3925000000000002,,,0.013663220088625938
05/11/2019,05:30:00,0.293211362542128,0.15514592933947774,0.0,0.003558718861210519,,,0.09943465247755245
05/11/2019,06:00:00,0.035859347800859045,0.22684085510688837,0.08556499020248207,-0.1019607843137261,,,-0.10632818248712263
05/11/2019,06:30:00,-0.034453781512605176,0.1659237246161466,0.0,0.3666169895678092,,,0.48571428571428565
05/11/2019,07:00:00,0.32675988038470855,0.22762050497322112,0.21285347043701794,-0.04898384575299604,,,-2.991691842900302
05/11/2019,07:30:00,-0.36688024745912506,0.1696315120711563,0.0,0.03809523809523782,,,0.6571724495080269
05/11/2019,08:00:00,0.2290921478453414,0.07493388186893916,0.08427495291902098,0.07424593967517393,,,-0.034833869239013854
05/11/2019,08:30:00,0.044589096826688566,0.05472222222222222,0.0,0.055859802847754894,,,0.0018721583311043914
05/11/2019,09:00:00,0.020873167622689644,0.055366045657307794,0.13199836534532117,0.006096233398649836,,,-0.18360240582462783
05/11/2019,09:30:00,0.007433180452317087,0.04653490117588191,0.0,0.013319011815252064,,,-0.03370418848167543
05/11/2019,10:00:00,-0.003252677508925115,0.030560271646859084,-0.010113519091847448,-0.013498802525582046,,,0.028298887122416554
05/11/2019,10:30:00,-0.0017483906858459168,0.021130104463437795,0.0,0.0,,,-0.10778443113772464
05/11/2019,11:00:00,-0.024924655860552324,0.015427769985974754,-0.02193630035857457,0.0,1.0,,-0.2657155595185017
05/11/2019,11:30:00,-0.011701689328389208,0.016551724137931035,0.0,0.0,0.017502668089647976,,0.5256925354197504
05/11/2019,12:00:00,0.1369746106251334,0.004804392587508579,0.0598849890937933,0.001304631441617947,0.0,,-1.0795954265611258
05/11/2019,12:30:00,-0.12932955846033373,0.0190754039497307,0.0,-0.001306335728282373,0.0,,-0.043597980725103395
05/11/2019,13:00:00,-0.006121212121212239,-0.011577752553916005,0.014076246334311102,0.022765957446808666,0.043877551020408426,,0.2848703642927471
05/11/2019,13:30:00,0.07105055736966576,-0.012178308823529412,0.0,-0.023296320487698835,-0.03006096279167542,,-0.0009855453350853345
05/11/2019,14:00:00,-0.014449711576903314,-0.008107482047718323,0.019175455417066285,0.01817015818725925,0.04324215607401486,,0.4123552123552124
05/11/2019,14:30:00,0.1265153404839114,0.004840940525587829,0.0,0.014327855035820522,0.017779533781113185,,-0.5826458906202264
05/11/2019,15:00:00,-0.09559466550065608,0.03706992230854606,0.029586899888350986,-0.03173913043478309,-0.018101367658888746,,-0.05819592628515983
05/11/2019,15:30:00,-0.014246909473917425,0.041081311196253724,0.0,0.0489973123837083,0.0662910798122062,,-0.0871704745166961
05/11/2019,16:00:00,0.018606169414068348,0.025311203319502075,0.17816179844012897,0.2602844471631758,0.038635132695432894,,-0.17464905037159376
05/11/2019,16:30:00,0.1263368030799951,0.05080740448995667,0.0,0.13264358668258383,0.18291783448886198,,0.27938113656649827
05/11/2019,17:00:00,0.1312660004954989,0.0685986793837124,0.29185618366904875,0.2633378932968533,0.246777777777778,1.0,0.06222098214285705
05/11/2019,17:30:00,0.24792556891582998,0.034702549575070823,0.0,0.19417322834645656,0.09090909090909091,0.10529187124931853,-0.35706171904581613
05/11/2019,18:00:00,0.07763519706691135,0.002648772735299311,0.10340809787357927,-0.09266110298545982,-0.06463060544144586,-0.10715148586615163,0.0018896447467877647
05/11/2019,18:30:00,-0.03547277257088668,-0.015238436715668699,0.0,-0.028675103991504403,-0.03036011080332357,-0.061282051282051477,0.19476567255021304
05/11/2019,19:00:00,-0.010453379366563573,-0.02161172161172161,-0.4304166666666656,-0.40255710029791436,-0.36742424242424243,-0.3684210526315789,-0.09862922099632251
05/11/2019,19:30:00,-0.3654041313385928,-0.016570471048221933,0.0,-0.15085714285714227,-0.17857142857142858,-0.16326530612244897,0.047452229299363116
05/11/2019,20:00:00,-0.09723419540229888,-0.017620310723759,-0.11940298507462772,-0.25,-0.12,-0.16666666666666666,-0.10098176718092576
05/11/2019,20:30:00,-0.1559541604384654,-0.02405898331393093,0.0,0.0,-0.10864745011086488,-0.12540192926044952,0.08325297332047583
05/11/2019,21:00:00,-0.029890955740859444,-0.03100620124024805,0.2432941176470594,0.38461538461538464,0.429113924050633,0.42584615384615354,0.3693492803567807
05/11/2019,21:30:00,0.3668264154008611,-0.04778872353804234,0.0,-0.18181818181818182,-0.12857142857142856,-0.06557377049180328,0.16812816188870172
05/11/2019,22:00:00,-0.04833948339483383,-0.05180776014109347,-0.6456921587608899,-0.6523605150214596,-0.6879672052085837,-0.4186046511627907,-0.10490031675051228
05/11/2019,22:30:00,-0.4903337704640636,-0.052924791086350974,0.0,-0.03555555555555527,-0.013936430317849115,-0.023809523809523808,-0.5940005940005938
05/11/2019,23:00:00,-0.10866710439921208,-0.04057971014492753,-0.039026352846509696,0.09474954737477409,-inf,-inf,-0.0041753653444678695
05/11/2019,23:30:00,0.03774351259872158,-0.03629536921151439,0.0,-0.24275000000000055,,,0.0678343063664164
06/11/2019,00:00:00,-0.0578453214513052,-0.0482812909997376,-0.2157006603081441,0.10893294720427742,,,0.17782857142857145
06/11/2019,00:30:00,0.029722844128773372,-0.05102040816326531,0.0,-0.1989850427350423,,,-0.3265615524560341
06/11/2019,01:00:00,-0.16368700026951744,-0.03986234585603671,-0.10304828702454771,0.054306643091689415,,,0.17694035437983538
06/11/2019,01:30:00,0.04643193694851343,-0.025889967637540454,0.0,-0.0671159029649596,,,-0.1792230723955269
06/11/2019,02:00:00,-0.07933425797503443,-0.02503015681544029,0.07740169238426992,0.06289467037130592,,,0.233303249097473
06/11/2019,02:30:00,0.12845515351760797,-0.007596475235490732,0.0,-0.020360824742268947,,,0.16707385829731256
06/11/2019,03:00:00,0.06127543687117004,-0.00672988681553992,-0.033170480843404085,0.019954533973226433,,,0.0
06/11/2019,03:30:00,-0.003796795504593744,0.002136752136752137,0.0,-0.020360824742268947,,,0.0
06/11/2019,04:00:00,-0.006035141329259351,-0.0027548209366391185,0.047280744732974354,0.011464968152866857,,,-0.7742580860286763
06/11/2019,04:30:00,-0.18935126294748272,0.0018331805682859762,0.0,-0.03289473684210526,,,-0.08620065193770356
06/11/2019,05:00:00,-0.034106924739265264,0.015342960288808664,0.16693877551020378,0.1683081637119726,,,0.23433166943982248
06/11/2019,05:30:00,0.1860038240917782,0.018890200708382526,0.0,0.03810526315789404,,,0.27894421115776835
06/11/2019,06:00:00,0.1075694491843558,0.07152644560153466,0.18183336116213106,0.17649098474341213,,,0.1204713330988394
06/11/2019,06:30:00,0.16006420913833658,0.07830260166708765,0.0,0.06012709793058406,,,0.17342637011193485
06/11/2019,07:00:00,0.08218889765851065,0.1093363329583802,0.03744776599164229,-0.19165048543689234,,,-0.3504122497055361
06/11/2019,07:30:00,-0.1541965261751486,0.07124947764312578,0.0,0.21469960353766357,,,0.1313096862210095
06/11/2019,08:00:00,0.11682042480154438,0.02326530612244898,0.19602015764310637,-0.01848113061034207,,,-1.0290657439446362
06/11/2019,08:30:00,-0.09233653620810789,0.005076142131979695,0.0,0.01814577615126452,,,0.2543859649122806
06/11/2019,09:00:00,0.060804490177735565,0.01104417670682731,0.044567901234567546,-0.00892307692307646,,,-0.21504702194357353
06/11/2019,09:30:00,-0.021528948847667057,0.005392450569203115,0.0,0.0,,,-0.0842963970088374
06/11/2019,10:00:00,-0.014137498574848957,-0.015412695193672683,-0.23081598541255205,-0.06557377049180328,,,0.1008557457212712
06/11/2019,10:30:00,-0.0996050899517335,-0.004686226568867156,0.0,-0.06792717086834818,,,-0.040050858232676234
06/11/2019,11:00:00,-0.03329231167821775,-0.005531653349723417,0.0,-0.021094029317124077,1.0,,0.019326683291770168
06/11/2019,11:30:00,-0.021300522590460592,-0.008679479231246125,0.0,-0.017090909090909694,0.005624999999999769,,-0.052148245326336266
06/11/2019,12:00:00,-0.011339688911189404,-0.0054020361520880945,-0.007193143556779688,0.009722722362261038,0.08935685828116145,,0.2413535705399353
06/11/2019,12:30:00,0.06773318364673973,-0.03862753560638757,0.0,0.0,-0.059071729957806435,,-0.23282208588957043
06/11/2019,13:00:00,-0.05180811808118097,-0.052703316674238984,-0.05899513776337021,0.020458553791888056,0.0222003929273085,,-0.07839894144889187
06/11/2019,13:30:00,-0.018643812960456495,-0.08024539877300614,0.0,-0.035805626598466006,-0.013540422142572244,,-0.024745762711864423
06/11/2019,14:00:00,-0.01717985318107669,-0.004932182490752158,-0.006032936572640821,-0.008288819303739627,0.034787622525465314,,0.3665449860425166
06/11/2019,14:30:00,0.08430585379516323,-0.02580318745256767,0.0,-0.03448932926829204,-0.0021186440677960516,,0.49451861500054267
06/11/2019,15:00:00,0.1692391220041887,-0.009706257982120051,0.05120668316831793,0.0041745730550288435,-0.02003929273084471,,-1.0297422339722409
06/11/2019,15:30:00,-0.2070402097083739,-0.009280742459396751,0.0,0.11084865868061344,0.13464807888473265,,-0.2442434210526315
06/11/2019,16:00:00,0.02545504310934687,0.027331995987963893,0.144181120084734,0.0767912772585676,0.0030508474576273546,,0.4589142687629784
06/11/2019,16:30:00,0.1763667105015969,0.05228136882129278,0.0,0.2534883720930229,0.24027813546227156,,0.4540006478781989
06/11/2019,17:00:00,0.266137259767833,0.044721906923950054,0.2269982601576094,0.02516436182271561,0.1502352554984134,1.0,0.11604266590307122
06/11/2019,17:30:00,0.06530277726232468,0.042599434905455334,0.0,0.048430590011865504,0.037999999999999846,0.12495174366233457,0.6235481176058425
06/11/2019,18:00:00,0.3394034323072731,0.0010855405992184109,-0.307332084559808,-0.1626536242789072,-0.26666666666666666,-0.4196200219218126,-1.0309233211099555
06/11/2019,18:30:00,-0.5723984323131948,-0.0528,0.0,-0.18537237996134937,-0.13344415898443351,-0.09480000000000004,-1.0989086731763356
06/11/2019,19:00:00,-0.35251861078121816,-0.017915309446254073,-0.14984615384615355,0.054931160438325896,0.04406240970817657,-0.03455410717980569,-0.12148930687967009
06/11/2019,19:30:00,-0.04188924098385387,-0.04168686379059622,0.0,-0.28832579185520424,-0.2000693481276005,-0.17878048780487785,0.01771703366236385
06/11/2019,20:00:00,-0.11209934552777336,-0.050674815380697735,-0.2878937982960169,-0.09710087370929357,-0.14854639585822363,-0.17142857142857143,-0.10301507537688435
06/11/2019,20:30:00,-0.15623423493344718,-0.019735133731498312,0.0,-0.04763885999583894,-0.0651113467656417,-0.0078032768003681785,-0.250916710319539
06/11/2019,21:00:00,-0.08414777293017313,-0.04960479694739711,-0.011625576267789097,0.10783221974758786,0.04747474747474722,-0.1576333333333338,-0.14540000000000006
06/11/2019,21:30:00,-0.018943713293608277,-0.06812227074235808,0.0,-0.1250783044476929,-0.06750053914168698,0.0,0.23465482932802692
06/11/2019,22:00:00,0.025931184232503554,-0.06710158434296365,-0.1878571428571434,-0.0071503680336497625,-0.06353211009174219,0.0,0.02608825283243888
06/11/2019,22:30:00,-0.040177214090257436,-0.11153314917127072,0.0,-0.1887499999999994,0.009541117673784039,0.0,0.07983539094650198
06/11/2019,23:00:00,-0.005722523152193227,-0.07698029007065824,0.07386990077177497,-0.04302477183833112,-inf,-inf,-2.9341608202914187
06/11/2019,23:30:00,-0.34355864227721805,-0.02987361164304864,0.0,0.10501750291715271,,,0.48109773172780734
07/11/2019,00:00:00,0.17496570091195238,-0.07981803143093466,0.015842013888888975,-0.09646878198567012,,,0.3562285920317289
07/11/2019,00:30:00,0.11889355045153945,-0.02197802197802198,0.0,-0.3475862068965519,,,-0.13901437371663267
07/11/2019,01:00:00,-0.1361286152851834,-0.001693480101608806,-0.1891612903225806,0.24948240165631472,,,-0.24203009436368259
07/11/2019,01:30:00,-0.061578044596912455,-0.051179350244770806,0.0,-0.05747126436781654,,,-0.330957230142566
07/11/2019,02:00:00,-0.11312649164677813,-0.0480410447761194,-0.02921646746347965,-0.0024691358024682536,,,0.16259238203524717
07/11/2019,02:30:00,0.04145314787701331,-0.014671083767155703,0.0,-0.028789161727350812,,,-0.3245481927710844
07/11/2019,03:00:00,-0.09674829385788879,-0.0337573385518591,-0.16455304670584525,-0.06652618904274403,,,0.38561184362711076
07/11/2019,03:30:00,0.08402279830851316,0.013037180106228875,0.0,-0.14551724137931105,,,-0.07537313432835825
07/11/2019,04:00:00,-0.0714074657736633,0.01333968556455455,0.046031277663026886,0.12147833989700085,,,-0.37061029662461653
07/11/2019,04:30:00,-0.055076379507430315,-0.0009537434430138292,0.0,-0.13827586206896544,,,-0.02624212736179147
07/11/2019,05:00:00,-0.052038919864436414,0.04551661356395084,0.13743955204886724,0.25161290322580643,,,0.186681844052362
07/11/2019,05:30:00,0.19181834246333274,0.07533670033670034,0.0,0.0,,,0.1387254901960787
07/11/2019,06:00:00,0.04762706159542268,0.08930624760444615,0.15686695278969967,0.027847466131459924,,,-0.05809128630705399
07/11/2019,06:30:00,0.04943209086546125,0.06688125894134478,0.0,0.06977829638273052,,,-0.018758256274768847
07/11/2019,07:00:00,0.017910447761194152,0.10327132777421424,0.13334573182071793,0.0784946236559141,,,-0.12514863258026185
07/11/2019,07:30:00,0.049361511462922704,0.056009688162276715,0.0,0.15821868211440987,,,0.31051444968231207
07/11/2019,08:00:00,0.15139416983523457,0.021912940479715724,-0.05307481394437963,-0.20086956521739135,,,0.26763734614229967
07/11/2019,08:30:00,0.035923753665689166,-0.024264482863208977,0.0,-0.033707865168539325,,,-0.7051446122344511
07/11/2019,09:00:00,-0.21577657282923582,-0.005796217205613179,0.00700116686114434,0.011769931157005998,,,-0.4135311143270624
07/11/2019,09:30:00,-0.08493835119671195,0.025854383358098067,0.0,-0.018087271082974643,,,-0.2268086995117619
07/11/2019,10:00:00,-0.05000846166864084,-0.007786762503743636,-0.05476923076923095,-0.02764869888475898,,,0.08190709046454747
07/11/2019,10:30:00,-0.015903034470901942,-0.019541984732824428,0.0,-0.05412686749938719,,,-0.07396061269146599
07/11/2019,11:00:00,-0.03468825046695714,0.029054254372961757,-0.05588044184535409,0.02180162913272632,1.0,,0.4270310932798396
07/11/2019,11:30:00,0.10122509343086113,-0.01504664459825459,0.0,-0.010653753026635022,0.02157551430004999,,0.29602824360105906
07/11/2019,12:00:00,0.0934340689205347,-0.01776416539050536,-0.0036956521739130803,0.040427509293680525,0.019192913385826803,,0.18851167454519416
07/11/2019,12:30:00,0.07774825805804812,-0.021589486858573217,0.0,-0.024761904761904402,-0.005691660480079465,,0.025952281289242353
07/11/2019,13:00:00,0.0029488204718112927,-0.03096774193548387,-0.022222222222222223,0.02416356877323386,-0.009240759240759181,,0.1106837076560369
07/11/2019,13:30:00,0.04116547658983098,-0.016726795670711708,0.0,-0.02281368821292744,-0.004515805318614968,,0.14420728469788663
07/11/2019,14:00:00,0.05626158925421734,-0.003290556103981573,0.015317286652079294,0.022304832713754344,0.019192913385827147,,-0.42509079903147706
07/11/2019,14:30:00,-0.13122889593778764,-0.018773047267851155,0.0,0.0,0.0,,0.03236198564943634
07/11/2019,15:00:00,0.011180249911468505,0.0043391188251001335,0.06063720452209636,0.0,0.0,,-0.33666079467606186
07/11/2019,15:30:00,-0.07769054628720967,0.004651162790697674,0.0,0.11458547623945681,0.034220532319391414,,-339.6
07/11/2019,16:00:00,-0.3149329701053842,0.030283505154639175,0.1079941327466074,-0.10477272727272678,0.01336459554513499,,0.9978920741989881
07/11/2019,16:30:00,0.34311278549564395,0.0709368452559114,0.0,0.16014506585226235,0.1887007799124975,,-0.18225618873567012
07/11/2019,17:00:00,0.0334107150985481,0.08715846994535519,0.16554467564259465,0.11682400539446997,0.04086845466155752,1.0,0.7483695652173913
07/11/2019,17:30:00,0.42627702914446874,0.037095501183898975,0.0,0.029609029936202482,-0.008278145695364164,-0.052114406036147046,-1.8520329080720164
07/11/2019,18:00:00,-0.48783065493767663,-0.028130916959697053,-0.09279384718274537,-0.07245614035087798,0.0014695077149166457,-0.23891304347826092,-1.2311785049215216
07/11/2019,18:30:00,-0.26239993721550764,-0.03210496929089894,0.0,-0.03186097031136854,-0.11534521614423418,-0.15,-0.3937708565072304
07/11/2019,19:00:00,-0.1040159424684838,-0.05414949970570924,-0.1375047546595658,-0.10215482841181238,-0.07582102711042522,0.047619047619047616,0.4863835459912398
07/11/2019,19:30:00,0.04843762882348096,-0.014631233203941475,0.0,0.0,-0.04708054465728065,-0.07692307692307693,-0.08045267489711927
07/11/2019,20:00:00,-0.03830843641655593,-0.009342977697408076,-0.1385881333910784,-0.08203799654576772,-0.0016181229773464493,0.006369426751592357,0.47006869479882235
07/11/2019,20:30:00,0.12406268746250755,0.001504664459825459,0.0,-0.04962610469068621,-0.028041825095057028,-0.006668376506796563,-0.0762821265109729
07/11/2019,21:00:00,-0.03947932499317956,-0.012183978068839476,-0.010282213957558026,0.04190186712982945,0.04989839692932913,0.0,0.014115469165799062
07/11/2019,21:30:00,0.018701239100504845,-0.07886953664147223,0.0,-0.04373442102877729,-0.05251901140684379,0.0,-0.13395434269220666
07/11/2019,22:00:00,-0.05806660462104959,-0.07336860670194004,-0.08626425855513348,-0.013085399449037135,0.0,-0.09830985915492964,-0.15941588074231852
07/11/2019,22:30:00,-0.07935883997204785,-0.05508001488649051,0.0,-0.05933852140077783,-0.05569493226292038,-0.014285714285714285,-0.18900343642611678
07/11/2019,23:00:00,-0.07316615889383643,-0.03266717909300538,-0.1394530192255625,0.022581411932494033,-inf,-inf,-0.023509811181043984
07/11/2019,23:30:00,0.03766350924672986,-0.04456041750301084,0.0,-0.0856774193548389,,,0.06410256410256414
08/11/2019,00:00:00,0.002848575712143894,-0.05238698774820448,0.0018918918918924756,-0.0028467908902691363,,,-0.638841567291312
08/11/2019,00:30:00,-0.20331950207468866,-0.01587982832618026,0.0,0.041191066997518025,,,0.11284634760705282
08/11/2019,01:00:00,0.05247863247863231,-0.0056107034958998705,-0.015646445237442273,-0.039999999999999376,,,-0.07558927120021673
08/11/2019,01:30:00,-0.04380408600231967,-0.0030303030303030303,0.0,-0.004406428201140347,,,0.20469726352079295
08/11/2019,02:00:00,0.07684071816834147,0.03508771929824561,0.08444332746921357,0.0814285714285713,,,-0.37145390070921963
08/11/2019,02:30:00,-0.05007351033468823,0.02005730659025788,0.0,-0.011560693641618767,,,-1.363128491620112
08/11/2019,03:00:00,-0.20913939140437135,0.024361022364217253,-0.03243383497664765,0.056363636363636616,,,0.6227608008429927
08/11/2019,03:30:00,0.20639004149377618,0.03655252020007695,0.0,-0.0760577158229394,,,0.08220502901353978
08/11/2019,04:00:00,0.0024008609984269564,0.03130823704808051,-0.04557786218122587,0.0,,,0.048976776270406884
08/11/2019,04:30:00,0.003711646321346231,0.01396545387725101,0.0,0.026428571428571246,,,0.007983576642335798
08/11/2019,05:00:00,0.011898940505297422,0.04459269662921348,0.16455122393472305,0.08933217692974801,,,-0.051571120172703426
08/11/2019,05:30:00,0.06996134313651152,0.059445178335535004,0.0,0.013475935828877517,,,0.12764176605984517
08/11/2019,06:00:00,0.04853598730708221,0.0985412325096755,0.20115879051240326,0.17982456140350878,,,-0.49297094657919405
08/11/2019,06:30:00,0.038685524126456185,0.10617349654071315,0.0,0.05,,,0.3937500000000001
08/11/2019,07:00:00,0.1415818603820747,0.12948807041927266,0.00790371834021936,-0.07777977366624708,,,0.2104082548227905
08/11/2019,07:30:00,0.05712361820324331,0.07835183603757473,0.0,0.18420281359906174,,,-0.120475871313673
08/11/2019,08:00:00,0.029304428345770513,0.038193018480492814,0.14472269165770404,-0.16331401295601727,,,0.028803905614320523
08/11/2019,08:30:00,0.00869330453563684,0.018145161290322582,0.0,0.03836065573770463,,,0.0556323958813585
08/11/2019,09:00:00,0.031178070726093295,0.024006296733569462,0.058576800694244514,0.07238442822384436,,,-1.29039070749736
08/11/2019,09:30:00,-0.1705345661625127,0.024380879247456324,0.0,0.0004559963520287692,,,0.34144645340751034
08/11/2019,10:00:00,0.0828887516145334,-0.0036608863198458576,0.05546448087431657,0.04583031182016029,,,0.045575221238938105
08/11/2019,10:30:00,0.049532959701094434,0.0013469309216855877,0.0,0.0,,,0.09291591410796701
08/11/2019,11:00:00,0.024117095530784394,0.007637960664502578,0.04873294346978539,0.029693216999717557,1.0,,0.13384321223709375
08/11/2019,11:30:00,0.025234831175424806,-0.0024885145482388973,0.0,0.0,-0.005462555066078584,,0.11560338201383556
08/11/2019,12:00:00,0.026722508431859596,-0.014368932038834952,0.00038971161340609425,0.0,0.0846774193548387,,-0.29970029970029954
08/11/2019,12:30:00,-0.037371679034180365,0.009043679045603232,0.0,0.005736672729817453,0.12044261597389694,,-0.18996671421778416
08/11/2019,13:00:00,0.0034865900383142722,-0.011483067341377969,-0.09987141020145748,-0.07039089411412337,-0.24211453744493383,,-0.220545560069646
08/11/2019,13:30:00,-0.14488748519542047,-0.015816528272044286,0.0,-0.015358880778588668,-0.007098491570541234,,0.09363492898474492
08/11/2019,14:00:00,0.009342951503563382,-0.0011876484560570072,-0.010685920577617254,-0.0443068127679845,-0.06380970360581423,,0.24727776677885557
08/11/2019,14:30:00,0.02367416207042868,-0.005373134328358209,0.0,0.0,0.059982253771072955,,-0.211852207293666
08/11/2019,15:00:00,-0.02366992399565709,-0.0062074489387264715,-0.06391150714395494,-0.04827701015481996,-0.16161616161616124,,0.17252332737740714
08/11/2019,15:30:00,-0.027718264595608093,0.001599360255897641,0.0,0.0,0.10892725936811215,,0.008854781582054366
08/11/2019,16:00:00,0.027688568700633732,0.007145692735212386,0.09458895534844991,0.014114557689152055,0.03389529724933432,,-0.07875185735512616
08/11/2019,16:30:00,0.024801083460301746,0.032827798041850646,0.0,0.1532795997776542,0.2005958291956303,,-0.05320813771518019
08/11/2019,17:00:00,0.08796850272127228,0.05651150153957617,0.16133924405039585,0.11160493827160467,0.11887500000000006,1.0,-0.023335621139327294
